    0           0.78742500          -338.491515                    0 
    1           0.78694800          -338.491569           -5.461e-05 
    2           0.78635900          -338.491695          -0.00018032 
    3           0.78489700          -338.491853          -0.00033802 
    4           0.78305100          -338.492081          -0.00056638 
    5           0.78056900          -338.492350          -0.00083526 
    6           0.77788700          -338.492690           -0.0011755 
    7           0.77316500          -338.493066          -0.00155141 
    8           0.76930200          -338.493515          -0.00200052 
    9           0.76445500          -338.494025          -0.00251034 
   10           0.76037300          -338.494562          -0.00304757 
   11           0.75318000          -338.495132          -0.00361732 
   12           0.74755000          -338.495784          -0.00426904 
   13           0.74080300          -338.496465          -0.00495023 
   14           0.73367600          -338.497195          -0.00567999 
   15           0.72594700          -338.497956          -0.00644163 
   16           0.71767800          -338.498768          -0.00725292 
   17           0.70886300          -338.499604          -0.00808956 
   18           0.69950500          -338.500488          -0.00897291 
   19           0.68961700          -338.501390          -0.00987495 
   20           0.67919600          -338.502335           -0.0108199 
   21           0.66826900          -338.503292           -0.0117775 
   22           0.65680200          -338.504289           -0.0127738 
   23           0.64483900          -338.505290           -0.0137754 
   24           0.63231100          -338.506326           -0.0148116 
   25           0.61996400          -338.507375           -0.0158598 
   26           0.60595200          -338.508424           -0.0169089 
   27           0.59245200          -338.509494           -0.0179788 
   28           0.57797800          -338.510565           -0.0190505 
   29           0.56302500          -338.511637           -0.0201217 
   30           0.54762800          -338.512712           -0.0211969 
   31           0.53174700          -338.513779            -0.022264 
   32           0.51545900          -338.514845             -0.02333 
   33           0.49871300          -338.515897            -0.024382 
   34           0.48159300          -338.516941           -0.0254265 
   35           0.46411800          -338.517966            -0.026451 
   36           0.44639400          -338.518979           -0.0274637 
   37           0.42839700          -338.519966            -0.028451 
   38           0.41020000          -338.520938           -0.0294228 
   39           0.39182000          -338.521880           -0.0303655 
   40           0.37338400          -338.522804            -0.031289 
   41           0.35491800          -338.523695           -0.0321805 
   42           0.33652400          -338.524565           -0.0330505 
   43           0.31825200          -338.525402           -0.0338875 
   44           0.30022600          -338.526218           -0.0347031 
   45           0.28250000          -338.527000           -0.0354854 
   46           0.26521300          -338.527763           -0.0362478 
   47           0.24844900          -338.528494           -0.0369788 
   48           0.23234100          -338.529207           -0.0376921 
   49           0.21697800          -338.529892           -0.0383769 
   50           0.20568000          -338.530563           -0.0390481 
   51           0.20023000          -338.531210           -0.0396956 
   52           0.19528600          -338.531849           -0.0403337 
   53           0.18834300          -338.532467            -0.040952 
   54           0.18706500          -338.533075           -0.0415606 
   55           0.18194400          -338.533639           -0.0421241 
   56           0.22696900          -338.534057           -0.0425417 
   57           0.16457700          -338.534310           -0.0427947 
   58           0.16140200          -338.534467           -0.0429525 
   59           0.15524200          -338.534626           -0.0431112 
   60           0.14975100          -338.534801           -0.0432861 
   61           0.14517600          -338.534979           -0.0434637 
   62           0.14161700          -338.535166           -0.0436508 
   63           0.14145200          -338.535353           -0.0438386 
   64           0.14143700          -338.535550           -0.0440351 
   65           0.14149400          -338.535748           -0.0442332 
   66           0.14161800          -338.535953           -0.0444383 
   67           0.14171800          -338.536156           -0.0446416 
   68           0.14175500          -338.536373           -0.0448579 
   69           0.14162000          -338.536580           -0.0450649 
   70           0.14182700          -338.536772           -0.0452571 
   71           0.14126600          -338.537030           -0.0455152 
   72           0.14092000          -338.537242           -0.0457268 
   73           0.13990200          -338.537466           -0.0459511 
   74           0.13848600          -338.537686           -0.0461709 
   75           0.13672800          -338.537907           -0.0463923 
   76           0.13438100          -338.538105           -0.0465904 
   77           0.13185400          -338.538346           -0.0468307 
   78           0.12816100          -338.538538           -0.0470228 
   79           0.12544300          -338.538765           -0.0472502 
   80           0.12137200          -338.538963           -0.0474477 
   81           0.11865600          -338.539165           -0.0476501 
   82           0.11278500          -338.539357            -0.047842 
   83           0.11163700          -338.539550           -0.0480353 
   84           0.10262900          -338.539701           -0.0481864 
   85           0.10608800          -338.539875           -0.0483598 
   86           0.09544300          -338.539992           -0.0484769 
   87           0.10009300          -338.540087           -0.0485721 
   88           0.09448900          -338.540158           -0.0486429 
   89           0.09464200          -338.540245           -0.0487303 
   90           0.09171600          -338.540313            -0.048798 
   91           0.09027700          -338.540398           -0.0488834 
   92           0.08904500          -338.540494           -0.0489791 
   93           0.08624200          -338.540538           -0.0490229 
   94           0.08299600          -338.540623           -0.0491086 
   95           0.08000200          -338.540690           -0.0491752 
   96           0.07730900          -338.540769           -0.0492546 
   97           0.07405900          -338.540828           -0.0493127 
   98           0.07116600          -338.540898           -0.0493829 
   99           0.06862800          -338.540987           -0.0494719 
  100           0.06509500          -338.541027           -0.0495126 
  101           0.06177500          -338.541103           -0.0495886 
  102           0.05824300          -338.541180           -0.0496653 
  103           0.05301100          -338.541222           -0.0497068 
  104           0.05037800          -338.541295           -0.0497803 
  105           0.05208100          -338.541346           -0.0498309 
  106           0.05432400          -338.541398           -0.0498832 
  107           0.05534000          -338.541458           -0.0499429 
  108           0.06062400          -338.541513           -0.0499978 
  109           0.05951900          -338.541562           -0.0500475 
  110           0.06905100          -338.541595           -0.0500801 
  111           0.06472200          -338.541627           -0.0501118 
  112           0.07028300          -338.541650           -0.0501351 
  113           0.07130500          -338.541673           -0.0501578 
  114           0.07482900          -338.541693           -0.0501785 
  115           0.07771000          -338.541716           -0.0502007 
  116           0.08070300          -338.541732           -0.0502169 
  117           0.08339300          -338.541755           -0.0502401 
  118           0.08596700          -338.541768           -0.0502532 
  119           0.08821100          -338.541791           -0.0502758 
  120           0.09016100          -338.541802           -0.0502876 
  121           0.09176100          -338.541824           -0.0503092 
  122           0.09284700          -338.541835           -0.0503204 
  123           0.09351700          -338.541856           -0.0503413 
  124           0.09336400          -338.541867           -0.0503525 
  125           0.09280900          -338.541889           -0.0503738 
  126           0.09093200          -338.541900           -0.0503856 
  127           0.08945000          -338.541924           -0.0504089 
  128           0.08635100          -338.541937           -0.0504219 
  129           0.08469200          -338.541964           -0.0504487 
  130           0.08240400          -338.541978           -0.0504635 
  131           0.07995800          -338.542008           -0.0504935 
  132           0.07727400          -338.542025           -0.0505104 
  133           0.07440600          -338.542059           -0.0505446 
  134           0.07095800          -338.542097            -0.050582 
  135           0.06836100          -338.542117           -0.0506026 
  136           0.06501100          -338.542147           -0.0506319 
  137           0.06196500          -338.542179           -0.0506645 
  138           0.05853700          -338.542218           -0.0507029 
  139           0.05461100          -338.542252           -0.0507367 
  140           0.05026700          -338.542296           -0.0507807 
  141           0.04682100          -338.542346           -0.0508315 
  142           0.04419000          -338.542369           -0.0508542 
  143           0.03916900          -338.542417           -0.0509025 
  144           0.04043500          -338.542450           -0.0509349 
  145           0.04449900          -338.542482           -0.0509669 
  146           0.04328700          -338.542515           -0.0510002 
  147           0.05031800          -338.542534           -0.0510188 
  148           0.05084500          -338.542545           -0.0510304 
  149           0.05529400          -338.542559            -0.051044 
  150           0.05826800          -338.542584           -0.0510691 
  151           0.06116400          -338.542594           -0.0510793 
  152           0.06411500          -338.542610           -0.0510951 
  153           0.06685300          -338.542618           -0.0511032 
  154           0.06957400          -338.542630           -0.0511153 
  155           0.07204100          -338.542635           -0.0511206 
  156           0.07445500          -338.542646           -0.0511309 
  157           0.07659100          -338.542647           -0.0511326 
  158           0.07861400          -338.542654           -0.0511396 
  159           0.08034700          -338.542654           -0.0511389 
  160           0.08195900          -338.542658           -0.0511434 
  161           0.08323000          -338.542655           -0.0511399 
  162           0.08436700          -338.542657           -0.0511422 
  163           0.08514100          -338.542650           -0.0511355 
  164           0.08579200          -338.542650           -0.0511356 
  165           0.08602200          -338.542640           -0.0511255 
  166           0.08616800          -338.542639           -0.0511237 
  167           0.08583100          -338.542625           -0.0511098 
  168           0.08547500          -338.542621            -0.051106 
  169           0.08457800          -338.542603           -0.0510881 
  170           0.08371100          -338.542597           -0.0510825 
  171           0.08226700          -338.542575           -0.0510604 
  172           0.08091700          -338.542568           -0.0510531 
  173           0.07903300          -338.542541           -0.0510264 
  174           0.07738600          -338.542532           -0.0510176 
  175           0.07528600          -338.542501           -0.0509861 
  176           0.07351400          -338.542490            -0.050975 
  177           0.07128200          -338.542454           -0.0509392 
  178           0.06934700          -338.542440           -0.0509255 
  179           0.06860700          -338.542401           -0.0508859 
  180           0.06797600          -338.542384           -0.0508692 
  181           0.06833500          -338.542341           -0.0508263 
  182           0.06744400          -338.542321           -0.0508066 
  183           0.06766400          -338.542276           -0.0507608 
  184           0.06660900          -338.542253           -0.0507379 
  185           0.06660900          -338.542205           -0.0506899 
  186           0.06552100          -338.542179           -0.0506643 
  187           0.06534700          -338.542130           -0.0506147 
  188           0.06425400          -338.542101           -0.0505865 
  189           0.06401100          -338.542051           -0.0505361 
  190           0.06295000          -338.542021           -0.0505063 
  191           0.06273000          -338.541970           -0.0504553 
  192           0.06181500          -338.541941            -0.050426 
  193           0.06183100          -338.541890           -0.0503756 
  194           0.06150200          -338.541851           -0.0503357 
  195           0.06151800          -338.541821           -0.0503062 
  196           0.06171200          -338.541783           -0.0502682 
  197           0.06085500          -338.541764           -0.0502492 
  198           0.06090600          -338.541730            -0.050215 
  199           0.06124800          -338.541714           -0.0501992 
  200           0.06145300          -338.541678           -0.0501633 
  201           0.06207200          -338.541662           -0.0501476 
  202           0.06218700          -338.541625             -0.05011 
  203           0.06269300          -338.541608           -0.0500936 
  204           0.06288700          -338.541569           -0.0500545 
  205           0.06334300          -338.541551           -0.0500366 
  206           0.06373800          -338.541512           -0.0499968 
  207           0.06403900          -338.541474           -0.0499587 
  208           0.06463300          -338.541451           -0.0499364 
  209           0.06532700          -338.541408           -0.0498936 
  210           0.06569500          -338.541388           -0.0498735 
  211           0.06653900          -338.541358           -0.0498432 
  212           0.06746500          -338.541335             -0.04982 
  213           0.06864300          -338.541293           -0.0497778 
  214           0.06925300          -338.541254           -0.0497393 
  215           0.07066500          -338.541217           -0.0497022 
  216           0.07203800          -338.541174           -0.0496591 
  217           0.07333400          -338.541145           -0.0496301 
  218           0.07438500          -338.541100           -0.0495855 
  219           0.07538200          -338.541067           -0.0495517 
  220           0.07641400          -338.541021           -0.0495062 
  221           0.07743400          -338.540978           -0.0494635 
  222           0.07856400          -338.540937           -0.0494221 
  223           0.07922000          -338.540904           -0.0493894 
  224           0.08051400          -338.540847           -0.0493321 
  225           0.08193100          -338.540809           -0.0492946 
  226           0.08311400          -338.540776           -0.0492616 
  227           0.08456100          -338.540709           -0.0491941 
  228           0.08581500          -338.540674           -0.0491593 
  229           0.08717300          -338.540609           -0.0490937 
  230           0.08859300          -338.540565           -0.0490498 
  231           0.08963600          -338.540520           -0.0490051 
  232           0.09097300          -338.540461           -0.0489457 
  233           0.09209900          -338.540419           -0.0489046 
  234           0.09328800          -338.540360           -0.0488447 
  235           0.09466200          -338.540307           -0.0487926 
  236           0.09540100          -338.540243           -0.0487278 
  237           0.09672700          -338.540167           -0.0486525 
  238           0.09753200          -338.540124           -0.0486093 
  239           0.09857800          -338.540080            -0.048565 
  240           0.09997200          -338.540009           -0.0484937 
  241           0.10014200          -338.539943           -0.0484281 
  242           0.10066400          -338.539885           -0.0483697 
  243           0.10159500          -338.539820           -0.0483051 
  244           0.10157500          -338.539765           -0.0482497 
  245           0.10149500          -338.539707           -0.0481924 
  246           0.10197700          -338.539643           -0.0481281 
  247           0.10193800          -338.539600           -0.0480848 
  248           0.10136600          -338.539516            -0.048001 
  249           0.10134900          -338.539448           -0.0479332 
  250           0.10038200          -338.539397            -0.047882 
  251           0.09936100          -338.539360           -0.0478455 
  252           0.09852000          -338.539282           -0.0477676 
  253           0.09715100          -338.539230            -0.047715 
  254           0.09566500          -338.539163           -0.0476483 
  255           0.09435400          -338.539103           -0.0475884 
  256           0.09235900          -338.539060            -0.047545 
  257           0.09224000          -338.539020           -0.0475057 
  258           0.08938300          -338.538972           -0.0474574 
  259           0.09287700          -338.538955           -0.0474405 
  260           0.08783400          -338.538922           -0.0474076 
  261           0.08963100          -338.538886            -0.047371 
  262           0.08593200          -338.538870           -0.0473556 
  263           0.08631800          -338.538853           -0.0473385 
  264           0.08532900          -338.538835           -0.0473197 
  265           0.08494900          -338.538818           -0.0473029 
  266           0.08394600          -338.538793           -0.0472779 
  267           0.08314800          -338.538768           -0.0472535 
  268           0.08268700          -338.538750           -0.0472351 
  269           0.08235500          -338.538730            -0.047215 
  270           0.08170900          -338.538718           -0.0472032 
  271           0.08105900          -338.538694           -0.0471789 
  272           0.08034600          -338.538683           -0.0471681 
  273           0.07939800          -338.538680            -0.047165 
  274           0.07795600          -338.538647           -0.0471322 
  275           0.07718500          -338.538650           -0.0471354 
  276           0.07587500          -338.538629           -0.0471144 
  277           0.07501800          -338.538594           -0.0470793 
  278           0.07398000          -338.538584           -0.0470687 
  279           0.07300300          -338.538569           -0.0470545 
  280           0.07147300          -338.538563           -0.0470482 
  281           0.07039600          -338.538557           -0.0470424 
  282           0.06916000          -338.538558           -0.0470432 
  283           0.06887700          -338.538547           -0.0470318 
  284           0.06746700          -338.538539            -0.047024 
  285           0.06598600          -338.538534            -0.047019 
  286           0.06426700          -338.538528            -0.047013 
  287           0.06501700          -338.538530           -0.0470152 
  288           0.06237800          -338.538524           -0.0470088 
  289           0.06745800          -338.538533           -0.0470179 
  290           0.06243600          -338.538526           -0.0470116 
  291           0.06457800          -338.538516           -0.0470013 
  292           0.06229300          -338.538515           -0.0470004 
  293           0.06298500          -338.538513           -0.0469984 
  294           0.06307100          -338.538509           -0.0469941 
  295           0.06327300          -338.538506           -0.0469913 
  296           0.06352100          -338.538499           -0.0469839 
  297           0.06368500          -338.538495           -0.0469806 
  298           0.06395200          -338.538486           -0.0469714 
  299           0.06411900          -338.538482           -0.0469672 
  300           0.06438700          -338.538471           -0.0469559 
  301           0.06455600          -338.538465           -0.0469505 
  302           0.06483100          -338.538452           -0.0469374 
  303           0.06500300          -338.538446           -0.0469307 
  304           0.06527500          -338.538431           -0.0469157 
  305           0.06544300          -338.538423           -0.0469078 
  306           0.06570800          -338.538406           -0.0468909 
  307           0.06586500          -338.538397           -0.0468818 
  308           0.06612100          -338.538378           -0.0468631 
  309           0.06625700          -338.538368           -0.0468528 
  310           0.06648700          -338.538347           -0.0468324 
  311           0.06658900          -338.538336           -0.0468209 
  312           0.06677700          -338.538314           -0.0467988 
  313           0.06682600          -338.538301           -0.0467862 
  314           0.06695100          -338.538277           -0.0467625 
  315           0.06691800          -338.538264           -0.0467489 
  316           0.06691500          -338.538239           -0.0467238 
  317           0.06663600          -338.538209           -0.0466945 
  318           0.06590400          -338.538196           -0.0466808 
  319           0.06580800          -338.538177           -0.0466626 
  320           0.06568400          -338.538158            -0.046643 
  321           0.06520100          -338.538134           -0.0466187 
  322           0.06482500          -338.538114           -0.0465987 
  323           0.06383800          -338.538086           -0.0465716 
  324           0.06292200          -338.538071           -0.0465563 
  325           0.06157600          -338.538048            -0.046533 
  326           0.06041900          -338.538035           -0.0465205 
  327           0.05897400          -338.538015              -0.0465 
  328           0.05777000          -338.538006           -0.0464908 
  329           0.05615400          -338.537988           -0.0464735 
  330           0.05401700          -338.537985           -0.0464705 
  331           0.05213100          -338.537974           -0.0464588 
  332           0.05183300          -338.537967           -0.0464521 
  333           0.04974100          -338.537973           -0.0464586 
  334           0.05230300          -338.537948           -0.0464328 
  335           0.04819400          -338.537962           -0.0464475 
  336           0.05294000          -338.537943           -0.0464281 
  337           0.04596500          -338.537957           -0.0464425 
  338           0.04651900          -338.537945           -0.0464301 
  339           0.04585500          -338.537954           -0.0464392 
  340           0.04550300          -338.537943           -0.0464282 
  341           0.04512100          -338.537952           -0.0464369 
  342           0.04467200          -338.537941           -0.0464259 
  343           0.04428500          -338.537950           -0.0464348 
  344           0.04381100          -338.537938           -0.0464236 
  345           0.04343000          -338.537948           -0.0464328 
  346           0.04293600          -338.537936           -0.0464214 
  347           0.04257300          -338.537946           -0.0464308 
  348           0.04209000          -338.537934           -0.0464191 
  349           0.04176500          -338.537944           -0.0464288 
  350           0.04129600          -338.537932           -0.0464167 
  351           0.04100700          -338.537941           -0.0464266 
  352           0.04055600          -338.537929            -0.046414 
  353           0.04020500          -338.537939           -0.0464239 
  354           0.03954800          -338.537926            -0.046411 
  355           0.03908000          -338.537936           -0.0464215 
  356           0.03822800          -338.537924           -0.0464088 
  357           0.03792900          -338.537935           -0.0464204 
  358           0.03698200          -338.537923           -0.0464079 
  359           0.03691600          -338.537936           -0.0464209 
  360           0.03577400          -338.537923           -0.0464083 
  361           0.03612700          -338.537937           -0.0464218 
  362           0.03460400          -338.537923           -0.0464084 
  363           0.03574200          -338.537938           -0.0464229 
  364           0.03358200          -338.537922           -0.0464075 
  365           0.03575900          -338.537938           -0.0464236 
  366           0.03291500          -338.537925           -0.0464097 
  367           0.03486900          -338.537939           -0.0464237 
  368           0.03260200          -338.537948           -0.0464328 
  369           0.03351100          -338.537939           -0.0464237 
  370           0.03271800          -338.537935           -0.0464205 
  371           0.03302600          -338.537936           -0.0464209 
  372           0.03272400          -338.537933           -0.0464181 
  373           0.03281500          -338.537933           -0.0464185 
  374           0.03266900          -338.537930            -0.046415 
  375           0.03267200          -338.537930           -0.0464151 
  376           0.03259200          -338.537925           -0.0464103 
  377           0.03255300          -338.537925           -0.0464101 
  378           0.03250500          -338.537920           -0.0464047 
  379           0.03244100          -338.537919            -0.046404 
  380           0.03240600          -338.537913           -0.0463978 
  381           0.03231500          -338.537911           -0.0463966 
  382           0.03229000          -338.537904           -0.0463896 
  383           0.03216300          -338.537903           -0.0463878 
  384           0.03214300          -338.537895             -0.04638 
  385           0.03196100          -338.537893           -0.0463778 
  386           0.03194700          -338.537884           -0.0463694 
  387           0.03168000          -338.537882           -0.0463668 
  388           0.03168500          -338.537873           -0.0463578 
  389           0.03128100          -338.537870           -0.0463548 
  390           0.03135600          -338.537860           -0.0463455 
  391           0.03072000          -338.537857           -0.0463421 
  392           0.03102000          -338.537848            -0.046333 
  393           0.02996900          -338.537844           -0.0463293 
  394           0.03085400          -338.537836           -0.0463209 
  395           0.02917200          -338.537831           -0.0463157 
  396           0.03101300          -338.537825           -0.0463101 
  397           0.02855000          -338.537817           -0.0463024 
  398           0.02983800          -338.537817            -0.046302 
  399           0.02802500          -338.537815           -0.0463005 
  400           0.02838500          -338.537811           -0.0462965 
  401           0.02766200          -338.537810           -0.0462947 
  402           0.02758400          -338.537805           -0.0462907 
  403           0.02710300          -338.537804           -0.0462889 
  404           0.02689300          -338.537800           -0.0462852 
  405           0.02646700          -338.537799           -0.0462837 
  406           0.02621500          -338.537795           -0.0462805 
  407           0.02580200          -338.537794           -0.0462795 
  408           0.02554300          -338.537791           -0.0462766 
  409           0.02512800          -338.537791           -0.0462761 
  410           0.02488200          -338.537788           -0.0462736 
  411           0.02445600          -338.537788           -0.0462735 
  412           0.02424700          -338.537786           -0.0462716 
  413           0.02378600          -338.537786           -0.0462713 
  414           0.02365600          -338.537785           -0.0462706 
  415           0.02311700          -338.537783           -0.0462682 
  416           0.02314900          -338.537785           -0.0462706 
  417           0.02246300          -338.537781           -0.0462658 
  418           0.02282500          -338.537787           -0.0462724 
  419           0.02184600          -338.537778           -0.0462632 
  420           0.02290100          -338.537788           -0.0462735 
  421           0.02141800          -338.537792           -0.0462772 
  422           0.02284500          -338.537790           -0.0462753 
  423           0.02108500          -338.537792           -0.0462775 
  424           0.02177400          -338.537788           -0.0462733 
  425           0.02106200          -338.537791           -0.0462757 
  426           0.02130900          -338.537789           -0.0462739 
  427           0.02102500          -338.537791           -0.0462762 
  428           0.02108500          -338.537788           -0.0462735 
  429           0.02093200          -338.537791           -0.0462757 
  430           0.02093600          -338.537788           -0.0462727 
  431           0.02083200          -338.537790           -0.0462747 
  432           0.02081600          -338.537786           -0.0462712 
  433           0.02074500          -338.537788           -0.0462733 
  434           0.02071700          -338.537784           -0.0462692 
  435           0.02067000          -338.537786           -0.0462715 
  436           0.02062600          -338.537781           -0.0462665 
  437           0.02061100          -338.537784            -0.046269 
  438           0.02054300          -338.537778           -0.0462632 
  439           0.02056500          -338.537781           -0.0462657 
  440           0.02045700          -338.537774           -0.0462594 
  441           0.02053400          -338.537776           -0.0462615 
  442           0.02036000          -338.537770            -0.046255 
